438667; 494501; 311726; 322813; 500000; 273538; 394096; 292928; 288814; 210978; 466875; 282132; 276173; 308988; 431221; 220804; 495582; 485940; 500000; 497139; 500000; 415917; 324384; 500000; 486364; 
500000; 500000; 349745; 415419; 500000; 378988; 434748; 343531; 338241; 217201; 489299; 238133; 361182; 489847; 434273; 198990; 491224; 494259; 500000; 499205; 500000; 500000; 411453; 500000; 491882; 
500000; 496178; 377376; 497304; 500000; 389136; 500000; 351272; 412015; 228139; 485432; 273367; 314708; 462590; 457586; 242126; 495593; 493253; 500000; 500000; 500000; 388648; 412558; 500000; 500000; 
495760; 500000; 295792; 491171; 365645; 396303; 500000; 248485; 357274; 270948; 419663; 269219; 490283; 466732; 367910; 249428; 484240; 491832; 500000; 500000; 500000; 463324; 343327; 500000; 491083; 
479043; 500000; 257707; 483233; 317261; 369827; 500000; 302581; 402583; 277014; 473545; 253914; 437876; 474977; 180719; 233791; 492315; 406612; 494770; 500000; 500000; 370501; 487240; 500000; 494323; 
492724; 500000; 438823; 496144; 413571; 351716; 496072; 335717; 232216; 311079; 319951; 252811; 465106; 487834; 285638; 264866; 477118; 499812; 487160; 470663; 500000; 487011; 282950; 500000; 479127; 
500000; 495659; 398641; 490820; 347039; 391693; 500000; 336879; 310008; 322487; 491370; 312765; 458082; 470504; 249133; 401577; 455020; 493089; 440273; 489205; 496158; 486649; 387271; 500000; 364072; 
489311; 500000; 385166; 490836; 363702; 493065; 500000; 349516; 230920; 377610; 495943; 382583; 458223; 490622; 251269; 285488; 460878; 480459; 264501; 474857; 498312; 500000; 500000; 500000; 365260; 
493939; 500000; 455582; 489142; 479874; 222986; 499453; 315518; 230611; 280154; 480376; 399826; 490777; 495928; 205536; 331938; 422295; 414739; 235458; 486704; 274451; 415754; 498150; 500000; 335232; 
498863; 495559; 495236; 431863; 441334; 334142; 495139; 383949; 277658; 340533; 476753; 396730; 496377; 496342; 299789; 345369; 496048; 456164; 304502; 487558; 263511; 459196; 496338; 500000; 382877; 
497448; 437131; 353746; 419290; 425874; 483145; 500000; 353433; 329511; 359567; 384333; 378404; 433743; 486848; 291568; 416475; 247259; 466775; 371142; 448836; 255955; 500000; 486814; 500000; 326658; 
491296; 382097; 415146; 390402; 391455; 451226; 500000; 377709; 293745; 475556; 411054; 353451; 497050; 490483; 255111; 467276; 296528; 490660; 417767; 419342; 282393; 495224; 494681; 500000; 330083; 
491588; 345262; 396013; 407598; 449890; 452057; 500000; 375373; 256431; 440472; 399558; 315841; 491589; 489260; 204272; 447480; 262653; 394108; 280213; 241097; 482796; 496712; 481917; 500000; 344952; 
500000; 425500; 384943; 500000; 500000; 478971; 495339; 355634; 252535; 442905; 371280; 342283; 488100; 496294; 176211; 488667; 277982; 429890; 301580; 260703; 406930; 500000; 478746; 500000; 216810; 
490587; 321778; 500000; 486318; 498624; 387042; 500000; 414077; 252292; 463669; 400220; 374642; 493316; 485771; 359102; 491929; 321385; 433610; 297521; 323805; 281190; 495830; 495822; 500000; 340666; 
500000; 493008; 455759; 352339; 330312; 224478; 500000; 413532; 271826; 495785; 349763; 263873; 487493; 461658; 380538; 493752; 277437; 466235; 290423; 495217; 250224; 332393; 500000; 500000; 253439; 
492940; 337651; 413598; 495265; 470144; 377580; 497741; 426691; 263136; 493432; 339538; 402843; 492818; 495899; 218087; 415786; 215936; 286807; 220288; 373587; 235783; 346013; 486586; 500000; 181127; 
493645; 277615; 264891; 311412; 500000; 416371; 490308; 390432; 266987; 476714; 446726; 390136; 477692; 477730; 230092; 416915; 233160; 470131; 243476; 272348; 237059; 500000; 500000; 500000; 260056; 
489181; 279383; 398802; 348407; 462801; 470643; 493691; 321086; 471373; 381253; 421209; 386502; 468472; 455079; 200293; 296450; 224430; 471647; 203399; 309509; 369415; 500000; 500000; 500000; 273095; 
453418; 233424; 355882; 425832; 500000; 275514; 481948; 344424; 373693; 426280; 427806; 443364; 475077; 488848; 264809; 251211; 244485; 228365; 246978; 474914; 257778; 500000; 500000; 500000; 248291; 
480053; 238557; 347606; 498495; 500000; 467882; 500000; 368052; 316032; 471886; 327705; 491021; 495358; 485321; 214120; 231591; 195500; 284489; 229405; 460672; 225386; 415601; 491191; 500000; 250468; 
471220; 199192; 303994; 444617; 500000; 255435; 389318; 398178; 373561; 500000; 283047; 387392; 487815; 494372; 257224; 236352; 222410; 231014; 463336; 465200; 277357; 407999; 495939; 499716; 205090; 
482266; 204915; 383128; 399475; 376107; 407887; 451242; 387646; 257894; 305639; 243032; 421726; 496429; 482282; 304760; 375850; 181518; 382014; 228728; 293913; 218337; 212491; 500000; 500000; 328029; 
485362; 220659; 482307; 477372; 453460; 469498; 420601; 391056; 244850; 300317; 488875; 396156; 500000; 479972; 254382; 337663; 224462; 240431; 239672; 210903; 296045; 474243; 500000; 452174; 230572; 
495644; 190424; 499835; 346596; 500000; 475046; 500000; 282308; 307710; 475745; 363988; 365787; 454944; 481382; 242379; 335692; 175838; 218563; 248547; 391395; 282337; 474365; 500000; 275134; 195496; 
500000; 214827; 495879; 423798; 447051; 490255; 495513; 312252; 396844; 349510; 348141; 380916; 485472; 477302; 176080; 272061; 228954; 241688; 237620; 342449; 231424; 216528; 491560; 481115; 213929; 
475159; 233120; 383448; 394863; 445019; 445641; 363171; 328629; 274722; 370248; 367491; 404005; 477228; 476900; 352079; 240973; 191122; 243327; 384465; 229050; 273228; 244760; 486251; 500000; 264575; 
469768; 243990; 454601; 477744; 404113; 377772; 347748; 440578; 260370; 499079; 362794; 383629; 494741; 483247; 228479; 292664; 187535; 234793; 275620; 219398; 199447; 319307; 495839; 248044; 211607; 
468488; 212034; 398349; 496144; 412991; 432986; 358121; 368060; 322015; 330005; 362173; 392388; 489978; 482144; 229875; 368509; 220303; 193147; 224068; 340682; 415667; 494276; 349033; 290492; 208640; 
458324; 212307; 442549; 478583; 380447; 303575; 310465; 424826; 273530; 452490; 293590; 398549; 492767; 283605; 190424; 371037; 187950; 228670; 325104; 336933; 276983; 427474; 465935; 249685; 184328; 
478145; 230196; 467262; 486326; 418449; 313126; 264790; 406138; 280174; 329016; 341825; 421258; 493094; 336926; 215113; 345660; 213934; 206349; 218813; 237777; 202860; 255457; 491920; 325336; 193083; 
485150; 207697; 342257; 479217; 414208; 482824; 213428; 390569; 270546; 366294; 395147; 368664; 500000; 287320; 222208; 335929; 200519; 188402; 241018; 224182; 294792; 203387; 489893; 479245; 244367; 
489481; 195247; 408549; 500000; 334954; 477678; 247150; 367570; 250042; 402494; 452807; 372020; 500000; 366167; 339537; 330553; 177001; 207918; 233568; 232565; 414630; 208027; 500000; 286216; 213032; 
492766; 219808; 396407; 429568; 349033; 456481; 424999; 314650; 293518; 359432; 324423; 377281; 487501; 346863; 259112; 435046; 223204; 198405; 306173; 485564; 344559; 186633; 500000; 295887; 219300; 
499137; 204501; 495625; 270901; 450451; 370444; 246832; 361291; 275899; 356591; 372104; 364817; 500000; 359672; 214087; 316562; 183929; 189611; 278512; 220666; 311013; 210405; 500000; 292403; 217348; 
494557; 228425; 477733; 293932; 500000; 495045; 208418; 223596; 449134; 257046; 306941; 394743; 500000; 393394; 250639; 302999; 189427; 172303; 212448; 195067; 202039; 231650; 492035; 247702; 221427; 
489672; 197316; 500000; 333454; 500000; 368704; 289160; 309927; 373706; 478638; 454940; 263851; 496915; 300212; 285039; 379645; 178376; 223514; 227073; 187990; 204962; 230759; 430479; 484783; 179335; 
500000; 288527; 375143; 228005; 500000; 194703; 193954; 239563; 347281; 480847; 362138; 277700; 497625; 312769; 313952; 353444; 215812; 200153; 228646; 269832; 219723; 173083; 436778; 375118; 225228; 
500000; 231978; 451228; 216853; 500000; 199660; 239042; 298362; 439760; 495372; 361388; 356840; 490291; 276257; 264490; 340478; 197233; 195672; 282574; 220239; 393895; 195734; 409295; 236373; 246575; 
496262; 214202; 278668; 241062; 499354; 198686; 235351; 306094; 229318; 350852; 390301; 425519; 472336; 243003; 194160; 422485; 189285; 197083; 433519; 208089; 319668; 204649; 401369; 276996; 201723; 
489631; 221999; 269362; 257727; 424106; 277014; 195943; 382225; 322055; 310757; 387333; 378935; 473196; 291204; 180709; 370613; 214691; 187717; 183473; 216570; 207760; 195547; 438160; 229679; 216862; 
490097; 268856; 331069; 224850; 397122; 435075; 235795; 230691; 273160; 334337; 486334; 450625; 492644; 269011; 277222; 329942; 190149; 210819; 270887; 211902; 233856; 184537; 500000; 182819; 222673; 
465715; 224675; 299296; 214958; 478599; 426641; 189910; 291581; 270421; 283288; 411523; 400208; 453851; 256993; 228326; 373173; 210811; 179398; 227720; 250936; 290631; 202528; 499421; 323120; 263738; 
463493; 208872; 344291; 203162; 453144; 299429; 227577; 301583; 297901; 323434; 266654; 432429; 385651; 427596; 208319; 325916; 201824; 211937; 245449; 221707; 289852; 168315; 496478; 206735; 207378; 
484617; 233177; 492103; 223267; 434268; 247085; 229931; 383904; 424888; 318823; 359692; 413524; 307473; 244270; 268888; 331441; 227463; 195286; 244454; 208975; 233335; 456553; 486273; 201441; 182908; 
475246; 264244; 493135; 223021; 488697; 327727; 210251; 332404; 452821; 393933; 376912; 411987; 492873; 310304; 213431; 337429; 245882; 220679; 304388; 208736; 231353; 264070; 500000; 288547; 228834; 
485864; 417968; 493199; 195353; 497124; 455821; 182661; 495578; 319132; 382311; 369099; 375512; 487201; 242620; 195477; 297267; 214267; 218530; 197044; 197630; 219119; 196189; 489875; 208257; 209258; 
457377; 223748; 404661; 205443; 500000; 318554; 238384; 301168; 273720; 384282; 263242; 381455; 488651; 232051; 225914; 333656; 208369; 200567; 261282; 220569; 232556; 202523; 500000; 411742; 231733; 
489303; 202400; 447804; 222178; 451761; 209853; 220078; 469992; 260619; 293540; 347492; 293170; 481499; 495594; 218271; 431940; 178651; 184981; 290882; 211955; 211751; 222735; 479934; 302705; 337390; 
496270; 227276; 396078; 460439; 500000; 210243; 207991; 360706; 230259; 352736; 374081; 347070; 497903; 356913; 243609; 312898; 445356; 206815; 248339; 246537; 212013; 338639; 430107; 189502; 202496; 
494095; 306930; 496840; 209985; 492122; 278143; 210575; 396662; 306480; 295913; 384465; 391180; 500000; 290777; 249134; 372779; 243618; 264393; 219414; 262152; 236053; 212768; 490892; 205464; 199200; 
490241; 170848; 500000; 232756; 381751; 414408; 194678; 268000; 346155; 346320; 341721; 376421; 500000; 251806; 311653; 349127; 212158; 209308; 215724; 249795; 426517; 234151; 500000; 236948; 210364; 
480917; 255894; 455544; 193283; 343437; 474794; 220472; 280769; 429177; 328429; 362236; 392625; 496385; 227427; 292246; 244000; 211388; 193121; 200771; 232225; 198910; 216097; 483853; 248047; 266906; 
473088; 209660; 361406; 247841; 436748; 492134; 228229; 301813; 355388; 414137; 379105; 421699; 499330; 258612; 198538; 451751; 212752; 206655; 212804; 187379; 178107; 227110; 500000; 367101; 253203; 
481048; 320769; 464894; 357330; 445033; 392421; 198711; 380273; 257472; 407882; 296005; 388977; 500000; 232382; 258407; 379028; 275556; 222310; 260495; 278066; 296923; 199786; 497049; 220376; 232317; 
500000; 358043; 498595; 334819; 500000; 226203; 195907; 372006; 272962; 265736; 236723; 414757; 497433; 209677; 199172; 477937; 242593; 204319; 208155; 243069; 471264; 219999; 500000; 266376; 203976; 
500000; 227675; 500000; 234949; 484314; 299593; 199658; 387435; 263285; 403576; 223512; 417138; 362630; 216822; 246999; 368422; 191668; 216780; 223418; 220815; 202347; 210323; 415306; 239768; 213091; 
500000; 245071; 433369; 221889; 407185; 253170; 216051; 374538; 271050; 303707; 252249; 428748; 495976; 225982; 212159; 380025; 204109; 232657; 220654; 251248; 188218; 223360; 483958; 233913; 209978; 
493694; 200282; 496507; 225679; 433831; 224104; 199474; 372319; 296886; 396206; 253050; 361412; 469938; 219534; 220397; 337329; 219926; 224086; 244570; 268519; 213419; 212713; 476958; 207856; 236021; 
500000; 201936; 495788; 210500; 417723; 348776; 225527; 225100; 270195; 345564; 239805; 377905; 492514; 200825; 246260; 362289; 434111; 203500; 276816; 241005; 209239; 208901; 500000; 277060; 252712; 
483547; 461533; 386497; 203134; 397359; 461121; 210060; 233894; 271891; 249829; 212925; 413808; 493418; 211496; 184364; 383660; 257510; 183570; 239567; 337893; 243384; 224751; 469640; 235245; 204910; 
484357; 269181; 399344; 210260; 386419; 261418; 216795; 364002; 295845; 209331; 248541; 406792; 493030; 215071; 227714; 237582; 209204; 217992; 216651; 293451; 233131; 225576; 500000; 214967; 407357; 
496555; 291556; 438839; 207592; 344191; 263888; 212532; 419972; 294294; 298927; 230649; 382696; 500000; 225553; 254570; 314620; 195939; 276076; 199634; 249448; 193538; 185588; 460578; 215889; 191656; 
492106; 193769; 280686; 174326; 351582; 263208; 208231; 303659; 487603; 303989; 227867; 361091; 500000; 241991; 235458; 414907; 232606; 187387; 211330; 223947; 205925; 220562; 487336; 262293; 251028; 
500000; 216268; 309459; 200196; 392861; 276531; 227226; 317581; 477101; 275395; 290490; 370513; 493688; 237326; 221554; 482990; 240015; 210277; 229819; 232391; 208053; 229959; 498967; 354744; 325375; 
496599; 243977; 496385; 323705; 480497; 222751; 214017; 274420; 279064; 187491; 190356; 398779; 492541; 223470; 187662; 450083; 258856; 214548; 252962; 264390; 189768; 248344; 488761; 273817; 386795; 
494032; 228407; 357801; 212208; 435452; 315073; 209413; 316487; 287504; 234664; 271578; 425608; 497375; 235783; 201462; 353114; 187115; 283097; 189364; 269879; 209384; 222053; 500000; 187399; 266998; 
487485; 213171; 280273; 225185; 403244; 308903; 193212; 393152; 299781; 238034; 231754; 401334; 494861; 209574; 252021; 354755; 279217; 186552; 212743; 284783; 201366; 198617; 500000; 214840; 198994; 
494105; 257844; 365786; 257139; 355197; 383176; 213043; 327964; 319471; 182965; 196605; 408935; 496576; 223714; 219965; 329154; 271902; 193707; 217418; 235224; 252784; 224727; 500000; 266364; 434067; 
490935; 208546; 406906; 336224; 345440; 212870; 207479; 294727; 250767; 206817; 233142; 415482; 500000; 210410; 184180; 313722; 227548; 189799; 254250; 243043; 236773; 208013; 418905; 321406; 358452; 
487686; 229947; 439122; 211480; 500000; 215022; 195496; 344659; 298450; 218743; 249922; 414028; 489471; 221580; 217568; 411373; 207424; 180001; 210458; 222349; 180860; 160728; 479910; 272889; 307381; 
500000; 201612; 351780; 172102; 500000; 303079; 227413; 336940; 335107; 232385; 313892; 410276; 398781; 208259; 195850; 425678; 270530; 191649; 232580; 286572; 198913; 228885; 500000; 223221; 285320; 
466623; 193481; 500000; 258002; 445873; 385458; 208738; 419368; 357205; 220100; 193908; 413134; 401358; 215521; 195849; 427108; 279093; 190788; 238705; 221635; 415364; 216814; 362489; 262434; 227296; 
466925; 193807; 466551; 316532; 432624; 334383; 218500; 257884; 241016; 225254; 225401; 398999; 296586; 248928; 232299; 409528; 232318; 211163; 240749; 327945; 258747; 236210; 490962; 256832; 314396; 
480939; 265549; 500000; 296490; 442584; 320926; 201857; 220112; 279089; 228119; 266609; 394858; 353086; 225001; 212971; 294386; 238791; 279511; 361373; 261375; 309491; 207257; 500000; 223936; 251983; 
483245; 285074; 495999; 225549; 492774; 344433; 390939; 275259; 267434; 222197; 257784; 362935; 494271; 214091; 217635; 400626; 213038; 300150; 323027; 201521; 206308; 191380; 500000; 263152; 320599; 
492501; 246080; 500000; 224377; 488687; 494802; 219610; 303083; 268786; 223669; 198146; 339965; 496340; 192147; 211714; 342274; 242320; 227527; 205825; 202965; 295822; 193477; 483104; 228096; 246387; 
498068; 240908; 458030; 263027; 494287; 392837; 189574; 306653; 246721; 190181; 308608; 317375; 489032; 186741; 261431; 359666; 239499; 196209; 196304; 282732; 213034; 196592; 306280; 297928; 403251; 
496666; 233276; 305715; 224699; 494484; 278659; 215027; 294840; 442353; 238785; 232255; 316708; 491841; 201417; 261057; 316347; 189622; 257283; 213777; 366186; 207318; 185622; 339273; 355337; 292901; 
496783; 264414; 459428; 226448; 436952; 428256; 242435; 380026; 410517; 218422; 199453; 413703; 485913; 207945; 194312; 248183; 219447; 261059; 320255; 252803; 210896; 223805; 500000; 258989; 303658; 
